path,size_bytes,sha256
.gitattributes,328,61b67a2e50abd0fd8ffb284fbeeb65ad53b5a8a479e8652989a419d2f795a021
.gitignore,46,2053a018481bc58c6e8389c426a5b91fac76c862698146c5677bfaa12e8d8f9b
.nojekyll,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
assets/i18n.js,8509,e1c8b8fbdc45150d0c0603bcc86b6911b17d6e74965438eaeff6fcb5f516db67
assets/images/p3-calibration.png,80915,95fc6d82ea721bb1b9eeffc0515dc32b1e7658f2662f81963c9c6b0c89ad8fae
assets/images/p3-challenger-comparison.png,66232,efc8073eb6dc237c7ca7b1368d4ec432b667cd4b153a456860b0ad5958639b2b
assets/images/p3-cutoff-tradeoff.png,89808,716a5c3790381ea3d7cc84c56b3d95ae5e7d7a3a000dfeb3cacf9e6cca4d8de4
assets/images/p3-vintage.png,103825,8e2c1bc51d08bc9e204152c759ff0e3f64d64caffc75d82fe24e31582f166426
assets/project-data.js,11812,135a1aac4906701fc7ce5cd09cc67ccaba28b51f063e7b1204f4a6ebe566239a
assets/project-page.js,13953,0cb6387532c2ac4c32185f28f3eebd93b8f78baa8b0b5285e8b402bcb151b8fa
assets/site.js,3549,394c2c25ee4f82678bd4bc9781fae8f0d5c8612727df2fd7c925c1f81bae1b04
assets/styles.css,24989,b8fb4ad4ed7c90608992033e277ec5cc501a96d88f5407d7f65e073a4ef296f3
assets/translations-vi-curated.js,70890,b8e79b6aa729896805f1e2bf8a0a8227f3ca04e64bb256e8aba77031caa5dda2
assets/translations-vi.js,184578,62c48118ce6db517e209a85c3bb5cb2c0335d291733f853bf3beb9d34a84a48a
credit-risk-scorecard-portfolio-analytics/.gitignore,103,70c006242b01d9ef356a4ffa92b7683a3686f5076483013f63e84844ffdd45ae
credit-risk-scorecard-portfolio-analytics/ARTIFACT_INDEX.md,10414,d57daaf4d0dc919a3e88e7594b0786218fd5d4a1eacedf04c62421230fa8d384
credit-risk-scorecard-portfolio-analytics/data/processed/enriched_scorecard_challenger_sample.csv.gz,4068367,1b6c6fe3c577a841a3b20db8385922a7c30d2cfc23172dc834f47bdd8b80e03e
credit-risk-scorecard-portfolio-analytics/data/processed/formula_engine_account_sample.csv.gz,3144120,bc594680864bed6495144c2486a8264a72a7f8831fb7e8d2658f6014d9ce3d33
credit-risk-scorecard-portfolio-analytics/DATA_ACCESS.md,5508,da0f1381a732655f0831380aed86580193e39d05f169382169e57039c3b7bc03
credit-risk-scorecard-portfolio-analytics/docs/advanced_framework_extensions.md,5724,f6c3afb04d9b3aa1932cfe8905b0844b6f41a207c652a0d4a746b95de56c5135
credit-risk-scorecard-portfolio-analytics/docs/credit_lifecycle_map.md,1966,f889929cf913c865cb49bf85cd67837c1ef58fc17ac7948d43ae82dea2c27a5c
credit-risk-scorecard-portfolio-analytics/docs/final_recruiter_interview_pack.md,6386,0d9a180bbbca73fcdc40d9bc10a3c0386156643d320272952d197572792ea07f
credit-risk-scorecard-portfolio-analytics/docs/formula_dictionary.md,1296,e01e73ca6a3707058f15f7c8cb3fed090cf6d6fbb835b460d65adf92e36120e7
credit-risk-scorecard-portfolio-analytics/docs/governance_and_limitations.md,5135,ba8ded32b04a6a2062bc285d6f8012f7206aa8380b5bac8f9b143f29ec84b8c0
credit-risk-scorecard-portfolio-analytics/docs/interview_story.md,2061,2c49d3fb893c41026201e3919638c64f10dbbd6df45210f242062997ac0e03ca
credit-risk-scorecard-portfolio-analytics/docs/methodology_note.md,2249,20a6e7f634e92c5e1aaed421ddc387d429942710016a5b3b4427bb5a4b48233f
credit-risk-scorecard-portfolio-analytics/docs/model_card.md,8602,91a2a57645e655532250e3b813e04db706606eceae52e174f20c0f68364353b4
credit-risk-scorecard-portfolio-analytics/docs/plan_traceability_matrix.md,6075,202a6347b053706fd15d3a1cdf6c39e9b624829624591613e0ed1e34939afa0a
credit-risk-scorecard-portfolio-analytics/docs/risk_committee_memo.md,2040,9eb0235c1861d3d2007d2d639779c5592eda0c9c42beacef1e53060c842cfa3c
credit-risk-scorecard-portfolio-analytics/docs/risk_taxonomy_map.md,1889,1fb8299c2fd035f9f90b4a2a47f889442e485c4c28cc4088c3c45b38cf675346
credit-risk-scorecard-portfolio-analytics/docs/validation_checklist.md,3376,3e341f53088aaa23018271224579b1c5e92fa476589f8d3f1e800fe7189bfa3a
credit-risk-scorecard-portfolio-analytics/excel/Credit_Risk_Formula_Engine.xlsx,68140,f0cd74e036ea01f046d5d05f1916ad2d5785492e499048b14f9bff2180484834
credit-risk-scorecard-portfolio-analytics/github/github_upload_checklist.md,2482,c576a1a84030a5e236f6b3f123a3094de9552d7258a8e0c0a60b624581bc6efc
credit-risk-scorecard-portfolio-analytics/github/publish_steps.md,1947,a709886f8a49822a7f81dad6737f7ac06af07e8669bcabb9dd9a113bd26dd8ed
credit-risk-scorecard-portfolio-analytics/github/release_notes_v1.md,2533,e0b3d0d07875d02672970b118f67b7684b8f1e65fcbdef6ae9c27ba2514f1220
credit-risk-scorecard-portfolio-analytics/github/repo_description.md,873,b01c49a22277c85e20698018c045a813a2d544831e4e213890d456eaef9f8321
credit-risk-scorecard-portfolio-analytics/github/repo_file_manifest.csv,1693,b35fe88377f1ffc28492661dbfc2bb12d3311817afb025741dc10e56fcf67e61
credit-risk-scorecard-portfolio-analytics/index.html,5021,b537525ad514f2e56cafda1b89a2bf693a72448da8b209b174fa0b0e31d7dcaf
credit-risk-scorecard-portfolio-analytics/powerbi/build_steps.md,597,f4562b8cd9c43d852b599c3bc3c6c0cbc3a02610f8233d37e1e9fad47a520892
credit-risk-scorecard-portfolio-analytics/powerbi/data_model.md,3152,791c77cbdd645edf8279e90ee7ea16cd6eb533b7ea55874d54067912fb5f12d0
credit-risk-scorecard-portfolio-analytics/powerbi/dax_measures.md,2542,edba723d19921eb1f32e21fa3e33556ce7ac63de37c3445a42c0dbb0b114f7cd
credit-risk-scorecard-portfolio-analytics/powerbi/page_layout_spec.md,2564,4ca1550f55e5ff0da45f8e075da0851112bed68d11dcba21b9c4c495739cb091
credit-risk-scorecard-portfolio-analytics/powerbi/README.md,937,297f1f4c8703b2d62d5896c3ef861fc951179272d89bb593acc29fd9d12854b5
credit-risk-scorecard-portfolio-analytics/powerbi/theme.json,207,d559364f4308369a33f505cc0f779c3746086970094ad4779f13679af9977fba
credit-risk-scorecard-portfolio-analytics/powerbi/visual_mapping.csv,2651,159308d28af22ed6fa7a1c1b5b9dc2da15241f4dc2594c2240b01363526e78cb
credit-risk-scorecard-portfolio-analytics/README.md,24432,d22dd13a4ab4bdd9f5a0ef8c46d5961018d2c8a4fc9c1800ca2edfa1a031eef3
credit-risk-scorecard-portfolio-analytics/reports/01_population_target_summary.csv,337,a36d1fc126b1b06147785c7abea46ea34d56a868e521a99fe68143fe34b3b6a3
credit-risk-scorecard-portfolio-analytics/reports/02_formula_dictionary.csv,982,99f505961b5a41fcff847be2333c315370e9e4e72a857477874173e802267472
credit-risk-scorecard-portfolio-analytics/reports/03_woe_iv_variable_summary.csv,422,57dbb61f8d4b9599d229092e72423ddddff85a6c5561d955bd1ff440a2c10db6
credit-risk-scorecard-portfolio-analytics/reports/04_decile_pd_mapping.csv,937,88d607770d27276f546ec0128801a11b212b930f3aeb8d55b26002096fe72e92
credit-risk-scorecard-portfolio-analytics/reports/05_score_band_summary.csv,1050,1abfd83dba49d75b14885e3228a640716cd8e1a42cccfc52e0e4f4096f1cae0b
credit-risk-scorecard-portfolio-analytics/reports/06_validation_metrics.csv,726,da8d09ad8e909e319824cc0085aadd76a26f6dba6f244e28c18ce335817ffc29
credit-risk-scorecard-portfolio-analytics/reports/07_calibration_by_decile.csv,1022,aa3bc02c26215938b574b35475bf80fd7be7c1437a76a0be7e5821a917ed8639
credit-risk-scorecard-portfolio-analytics/reports/08_cutoff_strategy.csv,1511,42fe490f25c225703b56d9e3a2cdcd17a2a09796062905628906ea60d26831f8
credit-risk-scorecard-portfolio-analytics/reports/09_expected_loss_by_risk_grade.csv,1058,5fb60449f4ab13ad526cc02e59742c29a81cdb23cbabaeec596ca1cecd15a401
credit-risk-scorecard-portfolio-analytics/reports/10_monitoring_psi.csv,816,9ee096d9e3994ed74c5839f5d24d0a1b270346987ea50a19f6cc0c4e38edd9df
credit-risk-scorecard-portfolio-analytics/reports/11_reject_inference_sensitivity.csv,676,8ffd35247eeef1a0d0fac10b77f85d9ccb95390f52a72d40db1127851c83af28
credit-risk-scorecard-portfolio-analytics/reports/12_data_gap_status.csv,2106,8dfc72df905c1001311923321f6272f792af58da7f4f20203eac526ee03c7224
credit-risk-scorecard-portfolio-analytics/reports/13_module_coverage_status.csv,2021,a0c50ea3b0c570d16e2c533bc401263567b1148232c8b3acd5879b65ad11fbc1
credit-risk-scorecard-portfolio-analytics/reports/15_sba_chargeoff_reference_profile.csv,215,89c61d94e01edaaa44ad984f6aa36bc34685cd17cb16860331c30af9dead3ad5
credit-risk-scorecard-portfolio-analytics/reports/16_credit_lifecycle_map.csv,1454,7a14aca648c36f4643b87908d7a1600b5a21eac85f5b8fa8b7d5c743b223ebd3
credit-risk-scorecard-portfolio-analytics/reports/17_risk_taxonomy_matrix.csv,1589,44baae9f0f87b2bdf5ae23304213155dd452d6a9818edfc1f95f2c336c747561
credit-risk-scorecard-portfolio-analytics/reports/18_unexpected_loss_stress_buffer.csv,4970,40a7f3d3304a50ca13f7438527a5d009cf5aa257297903ec0dfbdc5fc6205d03
credit-risk-scorecard-portfolio-analytics/reports/19_vintage_analysis.csv,28620,58dab28ec20f2e860a2593beb6d89fddb00b261dba3d4839d23d46384660d377
credit-risk-scorecard-portfolio-analytics/reports/20_roll_rate_framework_matrix.csv,954,9aee67edd773b374c4be53ad470298a80a3521836c58681bf75beaaa48fd7a13
credit-risk-scorecard-portfolio-analytics/reports/21_ifrs9_ecl_bridge.csv,2235,6f2d01fa41bee39786b492fcf8904b0e11a5cb70507b67ef74814a487aa56557
credit-risk-scorecard-portfolio-analytics/reports/22_stress_testing_scenarios.csv,2454,0417aa35fae24254975da299fecc5da936baecaad864ca1c7c2523244f7f8ca5
credit-risk-scorecard-portfolio-analytics/reports/23_risk_based_pricing_by_grade.csv,1650,13f3773ae817de3df1017a7ff34dac8ebe10254663dab541bb9fc4391e05efb4
credit-risk-scorecard-portfolio-analytics/reports/24_collections_recovery_strategy.csv,835,7b7cda37a54c2d76a628ceca84a62b6a3ca22645dc70706928cf8ef53ddd7a59
credit-risk-scorecard-portfolio-analytics/reports/25_concentration_risk_by_segment.csv,11947,4895093405dae674cdb95c210377fc0d266c3bfdb47b6e60e2fe9588a6145b1e
credit-risk-scorecard-portfolio-analytics/reports/26_model_monitoring_triggers.csv,1187,0a22bf8c096800f7fc52be3fa91eed3f8a3b92c5d3215b1b93a4f412e341e802
credit-risk-scorecard-portfolio-analytics/reports/27_override_policy_simulation.csv,1677,ab10502e95526017d68d1840422b45d762257a457a9cb0fd2e04f4c729ee2a30
credit-risk-scorecard-portfolio-analytics/reports/28_project_scope_completion_status.csv,2206,44ada20cb2ab2c638dde5747d2d9f416363d365cd5c10de486f9c4bd1f571ae0
credit-risk-scorecard-portfolio-analytics/reports/29_formula_test_cases.csv,1828,179a66e2761e136d01e495983867b301659b2cb765fb396f397d57d9c6a3a724
credit-risk-scorecard-portfolio-analytics/reports/30_project3_completion_summary.md,1888,99bbe629d06ed34b06825514372c4cc327ccde413434a02e84265a955defdee7
credit-risk-scorecard-portfolio-analytics/reports/31_financial_modeling_kpi_summary.csv,2268,c37e1c56c935427c40b04031b332b0b4982b9ba2acfb5fd1659f4064fa280eda
credit-risk-scorecard-portfolio-analytics/reports/31_financial_modeling_numbers_and_conclusions.md,10207,8e9a042a37880a2bb5c4ef94fa15de42ea4949b80081ebf1099da8f90f689e66
credit-risk-scorecard-portfolio-analytics/reports/34_sample_quick_review.md,1577,b911755f193df856d418df3b4516078ec5596120f7c0124fb0eb5c4397cef427
credit-risk-scorecard-portfolio-analytics/reports/34_sample_quick_review_by_decile.csv,1029,9d4b6078b8f288453769fc7cb14647807b79a8cef7289d05f11a5ce7eac2310b
credit-risk-scorecard-portfolio-analytics/reports/34_sample_quick_review_by_grade.csv,731,e7fa47761abfb5b3a3d5933b254aef6089d5b1e02147c99b05a24d00a507be6d
credit-risk-scorecard-portfolio-analytics/reports/34_sample_quick_review_summary.json,530,1fac0251f3b3e79e6411419524cebec03b075b8fb51c853a5a249d1af38a3f89
credit-risk-scorecard-portfolio-analytics/reports/35_enriched_feature_iv_summary.csv,1472,a49ffedb11195df13e7ed8e95fc0eb0d9163c4313088356ab67339355341d0f2
credit-risk-scorecard-portfolio-analytics/reports/35_enriched_feature_woe_detail.csv,14048,7e9c7a74cb6bac0c437fd5cf5a7c8e502fbf4f4c771f86d8daf0d63ce3aa41cf
credit-risk-scorecard-portfolio-analytics/reports/35_enriched_formula_selected_features.csv,1361,cd8dcac5c8d494e3f144e216a9d3fffe286a2655972a20e495c732ca68e82cad
credit-risk-scorecard-portfolio-analytics/reports/36_challenger_acceptance_criteria.csv,1057,c6b8820c77b486a411da04d73ba169b8c96b1c7fabbbeaddede56686545240fd
credit-risk-scorecard-portfolio-analytics/reports/36_challenger_model_comparison.csv,1767,5a97ca80107e00d2640cf22f08733b653f3d29e786d7016ace5e44893a454e1d
credit-risk-scorecard-portfolio-analytics/reports/36_challenger_model_summary.json,1530,98d813f38c87c6adc9bdbf06acd4722def858a8f9e942234334399796359916a
credit-risk-scorecard-portfolio-analytics/reports/36_challenger_model_summary.md,9230,28a32505078bda10a9ec11bf4d52d8735da54a3645150e226aa7f433a9fa0d02
credit-risk-scorecard-portfolio-analytics/reports/36_expanded_scorecard_decile_pd.csv,907,1cde6df04b4742bd7d037311848467533b258b85f51cf681fb1d868385333dd5
credit-risk-scorecard-portfolio-analytics/reports/37_enriched_binning_quality_check.csv,6292,99c429930021b7b90e57214d6777e296667c8970d13b3c8081383806c0570694
credit-risk-scorecard-portfolio-analytics/reports/37_enriched_feature_csi_top5.csv,606,b8aee9d3a1752b6f5f257b8d0d9e23cf28fb1bd80c018b9bba17ed4ab8436ad0
credit-risk-scorecard-portfolio-analytics/reports/37_enriched_score_distribution_psi.csv,132,943e4eed836391afe3a954a7795ad9fd46f88f8e25316056658b8c6243218c77
credit-risk-scorecard-portfolio-analytics/reports/37_enriched_score_distribution_shift.csv,2226,6c1d42401af66c225804ba6c0fd7443348709488538080272efcf5f035459e3e
credit-risk-scorecard-portfolio-analytics/reports/37_enriched_split_drift_summary.csv,488,1ea047cf6465e391b69f779dc44987d9a08d471fddf9e8977d14d7ba90534cc9
credit-risk-scorecard-portfolio-analytics/reports/37_feature_selection_rationale.csv,4282,585a9f8114b8f52d93cea2e6f57aea21774c52a923887006e4167111b397e911
credit-risk-scorecard-portfolio-analytics/reports/37_logistic_calibration_by_decile.csv,2570,2cce6d886033756338efb746b3ca3f6ba60840564826b4cac1120aa917a45c88
credit-risk-scorecard-portfolio-analytics/reports/37_population_bridge.csv,948,10174b5139c9475c38909c7ff87da74ea5ac17c86527762e08e9d91506f9360a
credit-risk-scorecard-portfolio-analytics/reports/37_term_sensitivity_comparison.csv,1091,384f6c7ae45a813eca29035b2ad7cdb8f3d2a10aaea59bbba74ea024a70c4ef9
credit-risk-scorecard-portfolio-analytics/reports/38_binning_coarse_adjustment_log.csv,1230,8ba1d85ec4a6d74d19184ec19cf45d165d9dc50da1b11e4862f66731d7bcd1c6
credit-risk-scorecard-portfolio-analytics/reports/38_challenger_decision_matrix.csv,1224,5a0161e23190768d580be825deba2295a87d3e5b2ee8b89edff194f03efff8da
credit-risk-scorecard-portfolio-analytics/reports/38_enriched_cutoff_strategy_formula_vs_logistic.csv,1892,72900f9fedc058a7d080a7e05e915a149cd7e1213171e416d3a66f9046e6e24a
credit-risk-scorecard-portfolio-analytics/reports/38_enriched_feature_iv_after_coarse_binning.csv,1652,f90212721c5c1765e28f7ff5ebeb2823a2bb4c9e3459505ce236c63c4d571a08
credit-risk-scorecard-portfolio-analytics/reports/38_enriched_monitoring_triggers.csv,393,9e048ee410405267465d9d1b6632c675e08c5799266a2da38c5b61fc8b315f82
credit-risk-scorecard-portfolio-analytics/reports/38_fairness_proxy_review.csv,1339,be1201c7a6883515046ffb5540ce6f2b91036538d232c28ce6e805d2d7eabc31
credit-risk-scorecard-portfolio-analytics/reports/38_feature_correlation_matrix.csv,4908,afa61cd5d6709cf7d2c23e00dce8e70eb293d82b470bed9bb12cc256357e97e3
credit-risk-scorecard-portfolio-analytics/reports/38_feature_selection_governance.csv,5726,b6d01daf304b88bb09be0e3cd5643c6a7a0f6d69ba3ecc5be0c1696f46fdb017
credit-risk-scorecard-portfolio-analytics/reports/38_formula_scorecard_calibration_by_decile.csv,2372,6caa2fc55419dcaf032bb56e0cc279a4612bb739e83c521f973300219305e7fe
credit-risk-scorecard-portfolio-analytics/reports/38_formula_vs_logistic_calibration_comparison.csv,1409,c5441f6fdc8b298f748173f095a32c65e11e3a46c9a6f2e9ea787e4fa6ca5993
credit-risk-scorecard-portfolio-analytics/reports/38_formula_vs_woe_logistic_vs_raw_logistic_calibration.csv,2006,cf258204dcc7f163b696e678e4452de828a1abc618d304a81cc160e488a948c6
credit-risk-scorecard-portfolio-analytics/reports/38_governance_signoff_matrix.csv,599,ecf42d6403722cc6aa431fdf552aa1ea914efbe3036f4b53ef9b8767dbe2939a
credit-risk-scorecard-portfolio-analytics/reports/38_model_performance_after_coarse_binning.csv,670,5ac7feca07551063557d2602cd4f511e0ba251bd64648d5f81e062bffbeec28a
credit-risk-scorecard-portfolio-analytics/reports/38_reason_code_mapping.csv,1160,1afdc656b546a7722d1e6b97175ae2e5e746ab83033a0acdaf3bf732f1a54339
credit-risk-scorecard-portfolio-analytics/reports/38_redundant_feature_review.csv,2746,4abfae64e9f50813066ca2f62b504d0aa27804d99366ecf2aabc978e4039089b
credit-risk-scorecard-portfolio-analytics/reports/38_reject_inference_scope.csv,289,2fbebfbeaab32ab829dc46ef4c97aa48a885e9897119ed8fae40d00cda782588
credit-risk-scorecard-portfolio-analytics/reports/38_tail_calibration_review.csv,1002,67260cf4e20e925d5a4b47aa8bc8f52c0d708605bf1511fe5b76ea71b9ad281d
credit-risk-scorecard-portfolio-analytics/reports/38_woe_monotonicity_review.csv,1200,323d5f29ebb0fbb3dada9d62264e97c682f5725f2bfb72c6225b72cf4a5362ee
credit-risk-scorecard-portfolio-analytics/reports/38_woe_stability_train_test.csv,14512,b87ed11b3f7c693dae08971b5b61d07365a3c8877f79ea69431630d280cc767d
credit-risk-scorecard-portfolio-analytics/reports/39_final_scorecard_feature_governance_list.csv,8281,535ef70a7ca342243ce38afa41945074a1a5ce6898696ef2aa5a7f049d91cd7f
credit-risk-scorecard-portfolio-analytics/reports/39_recalibrated_pd_by_decile.csv,7449,76700fab7c9de6db73b27628c10c13546865d0fe7009ba17342aa8945eead228
credit-risk-scorecard-portfolio-analytics/reports/39_tail_recalibration_plan.csv,2376,ca833a3ef9ba2f2463841540c1a51c9fe258cc7f6d00b5717e61faecd4ff1234
credit-risk-scorecard-portfolio-analytics/reports/39_woe_logistic_calibration_by_decile.csv,2579,bc9152cf5f08f8d97c18d11f5a20dec4edb7f2b649757796923555fb9676c072
credit-risk-scorecard-portfolio-analytics/reports/39_woe_stability_after_coarse_binning.csv,13090,4b76c311e7d03cdb44d3646de0de5be32293288dabe87b61eb1d16fd9fa92b54
credit-risk-scorecard-portfolio-analytics/reports/40_benchmark_woe_logistic_coefficient_sign_review.csv,3250,98467b9a030d0f12b881df5d9023670f52b0068eeccfd023d7ae773703f7569f
credit-risk-scorecard-portfolio-analytics/reports/40_benchmark_woe_logistic_scorecard_coefficients.csv,3432,acfe1f90f0ae051c6519f247fb6974b21221f320fc64351a1efc314a5717896f
credit-risk-scorecard-portfolio-analytics/reports/40_benchmark_woe_logistic_scorecard_points.csv,11050,7f0a868653f11acc3b82161379dc2151c28135098022cf80296449a15243ef1a
credit-risk-scorecard-portfolio-analytics/reports/40_final_clean_scorecard_exclusion_log.csv,1181,75edc86fd87e6da0bb830c1b58264f92f74795414fe785ce43e9c1e1e4879a70
credit-risk-scorecard-portfolio-analytics/reports/40_final_clean_woe_logistic_coefficient_sign_review.csv,2589,e222f1283ce708bd9d6416153cc320b390b8ee6b8df6a7dc77c280c3f298d3e9
credit-risk-scorecard-portfolio-analytics/reports/40_final_clean_woe_logistic_scorecard_coefficients.csv,2745,7ec2e3e72ff638888945ad737716473e17c0c17a525b7704fcfdfc808f2cb3c4
credit-risk-scorecard-portfolio-analytics/reports/40_final_clean_woe_logistic_scorecard_points.csv,9311,c96cee246ebfd31cebcf393112c05271dc0a7b24ff59d40e19add306e2f6fa9c
credit-risk-scorecard-portfolio-analytics/reports/40_final_model_recommendation.csv,1212,79add811fce57966897dea9ffe8d0a16039deca130818ccd81a8919655d7bcd6
credit-risk-scorecard-portfolio-analytics/reports/40_mort_acc_sensitivity.csv,1518,f91721e42a4d79ca1a3a4e71489522d8d1d5f0d0b7ab5470a14bfc48fd6b13fc
credit-risk-scorecard-portfolio-analytics/reports/40_post_coarse_model_stack_performance.csv,1568,8109106a7cd76f97da9abeb1bcd0dce9b0762d7c172ba4bb569f79228a0603fa
credit-risk-scorecard-portfolio-analytics/reports/40_recalibration_before_after_metrics.csv,1037,0a76da7abc7635982f9cc0755cbfae74004ab6aa509fe063b877eb96c5b39953
credit-risk-scorecard-portfolio-analytics/reports/completion_pack_summary.json,270,656ec681d7dc07de61ec361a2a0bc7bd6f44195eb0956c9631a7b6eefb353a1d
credit-risk-scorecard-portfolio-analytics/reports/executive_summary.md,1092,c3e5af8ba29e376140495f343fc2d3a7f211b3e9664dd5b4aaa9b8d2e01a15f4
credit-risk-scorecard-portfolio-analytics/reports/formula_engine_summary.json,317,3eec58d6c2dadc9cf15d3e2482b80c22f54d324590de6d3ea0bf9ab9e5f464f1
credit-risk-scorecard-portfolio-analytics/reports/validation_audit.json,2903,1dcb6e3788e05dacbb07d419b720e98c76919fa95789f60c51275e6b34b2ea0a
credit-risk-scorecard-portfolio-analytics/reports/validation_audit.md,2421,d4fe530bfb0ba6f09ade68fd2f7ac25acb34bcba14a1587ea82654321e7ca2f4
credit-risk-scorecard-portfolio-analytics/requirements.txt,57,5dbc4ac0170543cfad670a6a74a1767353a5e291e926a3aea1a30f8db3cdba71
credit-risk-scorecard-portfolio-analytics/scripts/01_build_formula_first_engine.py,25982,69e9bbde53616af50d7a20e7897c9511c1cbcb0f9f3e3d90e965b12cf6da3bbd
credit-risk-scorecard-portfolio-analytics/scripts/02_validate_project3_outputs.py,28657,2556597344495b6831518f9ffedf2dede1be0a04b56d5fd1e7a3edbac6f2ff97
credit-risk-scorecard-portfolio-analytics/scripts/03_build_completion_pack.py,49627,0f683065bf7a15c8d178fd9b613b3d5d4919b189bb4113262625d2744fa7207d
credit-risk-scorecard-portfolio-analytics/scripts/04_build_financial_modeling_summary.py,18066,782b06ac0276dceb718499c3b84088f8941cefe01567e3f9536a5f6a945e97fd
credit-risk-scorecard-portfolio-analytics/scripts/06_quick_review_from_sample.py,5280,60eb44d4db905ca6ec169e5bfc76b4eb98c37c1a85fa11aa2eb32c0ee56ed9f1
credit-risk-scorecard-portfolio-analytics/scripts/07_package_portable_zip.py,1596,8b59677151333b86141418a795f9cce035c4004527aa1f095927a10b8c1c910c
credit-risk-scorecard-portfolio-analytics/scripts/08_build_enriched_scorecard_challenger.py,108438,5d728e0affb5aa1957ef255008d76700c211a047806a4a565b07df13b700f544
credit-risk-scorecard-portfolio-analytics/sql/SQL_Risk_KPI_Queries.sql,3719,0968491cd131b3c9bc5bfc7aa4e4b37a91ca8aaaa0aa0e5efde8c1b48d95dac2
credit-risk-scorecard-portfolio-analytics/visuals/challenger_auc_ks_comparison.png,66232,efc8073eb6dc237c7ca7b1368d4ec432b667cd4b153a456860b0ad5958639b2b
credit-risk-scorecard-portfolio-analytics/visuals/concentration_el_top_segments.png,55212,8956e229f0ffd284265b3980804cf51bbfbac2fc671fa52c6ba079964ff5b174
credit-risk-scorecard-portfolio-analytics/visuals/cutoff_tradeoff.png,89808,716a5c3790381ea3d7cc84c56b3d95ae5e7d7a3a000dfeb3cacf9e6cca4d8de4
credit-risk-scorecard-portfolio-analytics/visuals/enriched_score_distribution_shift.png,95267,e871f39d2b07674d3416f864eb69e866df2390a08cc3f277c8f29e82ec794cdf
credit-risk-scorecard-portfolio-analytics/visuals/expanded_scorecard_decile_pd.png,62243,b1d0ddd64b9a8c7a8cc6f07c31a0bae62e62ea08c7b223ee79cc9a96ae883ad6
credit-risk-scorecard-portfolio-analytics/visuals/expected_loss_by_risk_grade.png,47302,a80dc3f0b5c51e5bf9799f9369629f2db11ce6a92c9c48c076813b209847c170
credit-risk-scorecard-portfolio-analytics/visuals/formula_vs_logistic_calibration_gap.png,130656,ead0ff08de69f7319f46bdb1224d2bc17d76af635b7dcc346f8af1a9b4b11f2e
credit-risk-scorecard-portfolio-analytics/visuals/logistic_calibration_curve.png,80915,95fc6d82ea721bb1b9eeffc0515dc32b1e7658f2662f81963c9c6b0c89ad8fae
credit-risk-scorecard-portfolio-analytics/visuals/observed_default_by_risk_grade.png,55991,14416a0db3ceb534e08015fb18f107496451d191427533278488e3be80e90726
credit-risk-scorecard-portfolio-analytics/visuals/psi_monitoring.png,71000,2f47b16feb4b76bea5ba0c1a68c3585353f67b92980fa032639dcb52f9bb81a5
credit-risk-scorecard-portfolio-analytics/visuals/recalibration_before_after.png,101470,4c4ce614e9ef2d7eda37150a0fcbf434843277f35aecee961f979d9811c06b03
credit-risk-scorecard-portfolio-analytics/visuals/stress_el_by_scenario.png,44341,1170ad44b42265f37ad937da542f0572c28baf6512d7034f4a4fdfb526fcae28
credit-risk-scorecard-portfolio-analytics/visuals/vintage_default_rate.png,103825,8e2c1bc51d08bc9e204152c759ff0e3f64d64caffc75d82fe24e31582f166426
credit-risk-scorecard-portfolio-analytics/website/web_case_study_copy.md,4318,e199fb4477177bd9229aa30853f8d1abdde760b8e887961afbf7ce64e87f987a
credit-risk-scorecard-portfolio-analytics-v1.zip,8433560,7ef1c71076bb6962889ef047b523c50ec93f3c4e703eaf98cc0b20baf879aa4c
evidence/project-3/cutoff_strategy.csv,1511,42fe490f25c225703b56d9e3a2cdcd17a2a09796062905628906ea60d26831f8
evidence/project-3/final_model_recommendation.csv,1212,79add811fce57966897dea9ffe8d0a16039deca130818ccd81a8919655d7bcd6
evidence/project-3/model_card.md,8602,91a2a57645e655532250e3b813e04db706606eceae52e174f20c0f68364353b4
evidence/project-3/README.md,24432,d22dd13a4ab4bdd9f5a0ef8c46d5961018d2c8a4fc9c1800ca2edfa1a031eef3
evidence/project-3/validation_metrics.csv,726,da8d09ad8e909e319824cc0085aadd76a26f6dba6f244e28c18ce335817ffc29
GITHUB_PUBLICATION_MAP.md,1074,96bdc4b0d43ddf3c25542d948961ee65f040ef1d1c9de081cc6eda2c670d2158
index.html,736,f0a886b2d2a35638d0589802fb98d1130dd11c20b13c3cc529fc5ad5ee3ab0e5
OPEN_THIS_FIRST.html,21177,42bf0f33d8c8752871842c4b14b8edce4642f9abcb375666cb01f3cb22ade965
README.md,334,e7b47f8d7a8223c9b5c3ed90a351d25e41c37e2193dbfe7a1600096e8b5b0562
README_START_HERE.md,334,e7b47f8d7a8223c9b5c3ed90a351d25e41c37e2193dbfe7a1600096e8b5b0562
SOURCE_PACKAGE_PRESERVATION.csv,34700,f208d242a4ca0d45c15510aea90683d525d9bee839f28e3af81e0acd5b631fe1
