feature,bins,min_bin_accounts,min_bin_share,min_bin_bad_rate,max_bin_bad_rate,missing_bin_present,monotonic_flag,business_pattern,action,diagnostic_stage,final_used_in_scorecard,final_binning_reference
fico_band_exp,5,1697,0.009273122698112589,0.04065998821449617,0.21197679237463737,False,Monotonic,External creditworthiness band.,Review sparse bin before production scorecard.,Pre-coarse diagnostic,No,Use reports/38_enriched_feature_iv_after_coarse_binning.csv and reports/39_woe_stability_after_coarse_binning.csv for final post-coarse review.
dti_band_exp,6,4,2.1857684615468683e-05,0.0,0.27778685399989106,False,Non-monotonic,Debt burden relative to income.,Review sparse bin before production scorecard.,Pre-coarse diagnostic,No,Use reports/38_enriched_feature_iv_after_coarse_binning.csv and reports/39_woe_stability_after_coarse_binning.csv for final post-coarse review.
income_band_exp,6,9903,0.05411416268674659,0.10885590225184287,0.20191045646784309,False,Non-monotonic,Repayment capacity proxy.,Review coarse binning and business pattern before production.,Pre-coarse diagnostic,No,Use reports/38_enriched_feature_iv_after_coarse_binning.csv and reports/39_woe_stability_after_coarse_binning.csv for final post-coarse review.
loan_amount_band_exp,5,21620,0.11814078534660824,0.10880343025592926,0.20143385753931545,False,Non-monotonic,Exposure size and affordability proxy.,Review coarse binning and business pattern before production.,Pre-coarse diagnostic,No,Use reports/38_enriched_feature_iv_after_coarse_binning.csv and reports/39_woe_stability_after_coarse_binning.csv for final post-coarse review.
revol_util_band_exp,6,894,0.0048851925115572506,0.12849903474903476,0.24049217002237136,False,Non-monotonic,Revolving credit utilization.,Review sparse bin before production scorecard.,Pre-coarse diagnostic,No,Use reports/38_enriched_feature_iv_after_coarse_binning.csv and reports/39_woe_stability_after_coarse_binning.csv for final post-coarse review.
revol_bal_band_exp,6,4514,0.02466639708855641,0.11342490031014621,0.17669759421955825,False,Non-monotonic,Revolving balance burden.,Review coarse binning and business pattern before production.,Pre-coarse diagnostic,No,Use reports/38_enriched_feature_iv_after_coarse_binning.csv and reports/39_woe_stability_after_coarse_binning.csv for final post-coarse review.
open_acc_band_exp,6,2330,0.012732101288510508,0.12660944206008584,0.22166015175902506,False,Non-monotonic,Number of open credit accounts.,Review coarse binning and business pattern before production.,Pre-coarse diagnostic,No,Use reports/38_enriched_feature_iv_after_coarse_binning.csv and reports/39_woe_stability_after_coarse_binning.csv for final post-coarse review.
total_acc_band_exp,6,332,0.0018141878230839008,0.1596411181858422,0.26506024096385544,False,Non-monotonic,Depth of credit-file history.,Review sparse bin before production scorecard.,Pre-coarse diagnostic,No,Use reports/38_enriched_feature_iv_after_coarse_binning.csv and reports/39_woe_stability_after_coarse_binning.csv for final post-coarse review.
mort_acc_band_exp,5,5500,0.03005431634626944,0.11236363636363636,0.1932677084050389,False,Monotonic,Mortgage account experience.,Accept for portfolio benchmark; revalidate for production.,Pre-coarse diagnostic,No,Use reports/38_enriched_feature_iv_after_coarse_binning.csv and reports/39_woe_stability_after_coarse_binning.csv for final post-coarse review.
pub_rec_band_exp,4,2086,0.011398782526966918,0.1555260931264449,0.19473409801876956,False,Non-monotonic,Public record severity.,Review coarse binning and business pattern before production.,Pre-coarse diagnostic,No,Use reports/38_enriched_feature_iv_after_coarse_binning.csv and reports/39_woe_stability_after_coarse_binning.csv for final post-coarse review.
bankruptcy_band_exp,3,1551,0.008475317209647983,0.15703733305027068,0.22501611863313992,False,Monotonic,Bankruptcy history.,Review sparse bin before production scorecard.,Pre-coarse diagnostic,No,Use reports/38_enriched_feature_iv_after_coarse_binning.csv and reports/39_woe_stability_after_coarse_binning.csv for final post-coarse review.
term_band_exp,2,44299,0.2420683926951618,0.09833240809499434,0.3597598139912865,False,Monotonic,Loan term/product tenor.,Keep with policy-sensitive caveat; run without-term sensitivity.,Pre-coarse diagnostic,No,Use reports/38_enriched_feature_iv_after_coarse_binning.csv and reports/39_woe_stability_after_coarse_binning.csv for final post-coarse review.
emp_length_exp,11,7282,0.03979191484246074,0.1514526246285903,0.19263217097862767,False,Not assessed - nominal,Employment stability proxy.,Accept for portfolio benchmark; revalidate for production.,Pre-coarse diagnostic,No,Use reports/38_enriched_feature_iv_after_coarse_binning.csv and reports/39_woe_stability_after_coarse_binning.csv for final post-coarse review.
purpose_exp,14,1,5.464421153867171e-06,0.0,0.25980975029726516,False,Not assessed - nominal,Loan purpose risk profile.,Review sparse bin before production scorecard.,Pre-coarse diagnostic,No,Use reports/38_enriched_feature_iv_after_coarse_binning.csv and reports/39_woe_stability_after_coarse_binning.csv for final post-coarse review.
home_ownership_exp,3,19340,0.10568190511579108,0.13305900004412868,0.19439042427894493,False,Not assessed - nominal,Housing stability proxy.,Accept for portfolio benchmark; revalidate for production.,Pre-coarse diagnostic,No,Use reports/38_enriched_feature_iv_after_coarse_binning.csv and reports/39_woe_stability_after_coarse_binning.csv for final post-coarse review.
verification_status_exp,3,52475,0.2867455000491798,0.09777364081911781,0.2072224868985231,False,Not assessed - nominal,Income/identity verification status.,Accept for portfolio benchmark; revalidate for production.,Pre-coarse diagnostic,No,Use reports/38_enriched_feature_iv_after_coarse_binning.csv and reports/39_woe_stability_after_coarse_binning.csv for final post-coarse review.
application_type_exp,2,125,0.0006830526442333963,0.16158948364201076,0.2,False,Not assessed - nominal,Individual or joint application.,Review sparse bin before production scorecard.,Pre-coarse diagnostic,No,Use reports/38_enriched_feature_iv_after_coarse_binning.csv and reports/39_woe_stability_after_coarse_binning.csv for final post-coarse review.
